FQDN,ASN,IP Address,Country_Code,Country_Name,Region_Code,Region_Name,City_Name,Latitude,Longitude,Metro_Code,Area_Code,Time_Zone,Continent_Code,Postal_Code,Isp_Name,Organization_Name,Domain,As_Number,Netspeed,User_Type,Accuracy_Radius,Country_Confidence,City_Confidence,Region_Confidence,Postal_Confidence
pop.satellitebbs.com,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
pop.symanteconline.net,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
pop.todayusa.org,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
pop.usabbs.org,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
pop.usnewssite.com,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
pop.voiceofman.com,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
pop.yahoodaily.com,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
pop2.infosupports.com,51969,46.149.18.14,IS,Iceland,,,,65.0000,-18.0000,,,Atlantic/Reykjavik,EU,,GreenQloud ehf,GreenQloud ehf,greenqloud.com,AS51969 GreenQloud ehf,Cable/DSL,,,99,,,
pop3.infosupports.com,51969,46.149.18.14,IS,Iceland,,,,65.0000,-18.0000,,,Atlantic/Reykjavik,EU,,GreenQloud ehf,GreenQloud ehf,greenqloud.com,AS51969 GreenQloud ehf,Cable/DSL,,,99,,,
pop6.infosupports.com,51969,46.149.18.14,IS,Iceland,,,,65.0000,-18.0000,,,Atlantic/Reykjavik,EU,,GreenQloud ehf,GreenQloud ehf,greenqloud.com,AS51969 GreenQloud ehf,Cable/DSL,,,99,,,
pop9.infosupports.com,51969,46.149.18.14,IS,Iceland,,,,65.0000,-18.0000,,,Atlantic/Reykjavik,EU,,GreenQloud ehf,GreenQloud ehf,greenqloud.com,AS51969 GreenQloud ehf,Cable/DSL,,,99,,,
popw.infosupports.com,51969,46.149.18.14,IS,Iceland,,,,65.0000,-18.0000,,,Atlantic/Reykjavik,EU,,GreenQloud ehf,GreenQloud ehf,greenqloud.com,AS51969 GreenQloud ehf,Cable/DSL,,,99,,,
popwk.msnhome.org,8075,65.55.39.12,US,United States,WA,Washington,Redmond,47.6801,-122.1206,819,425,America/Los_Angeles,NA,98052,Microsoft Hosting,Microsoft Hosting,,AS8075 Microsoft Corp,Corporate,residential,885,99,67,62,67
popwk.msnhome.org,8075,207.46.31.61,US,United States,,,,38.0000,-97.0000,,,,NA,,Microsoft Corp,Microsoft Corp,,AS8075 Microsoft Corp,Cable/DSL,business,,99,,,
portbab.infosupports.com,51969,46.149.18.14,IS,Iceland,,,,65.0000,-18.0000,,,Atlantic/Reykjavik,EU,,GreenQloud ehf,GreenQloud ehf,greenqloud.com,AS51969 GreenQloud ehf,Cable/DSL,,,99,,,
pro.reutersnewsonline.com,12182,64.74.223.7,US,United States,WA,Washington,Bellevue,47.6051,-122.1134,819,425,America/Los_Angeles,NA,98008,Internap Network Services Corporation,eNom,,"AS21740 eNom, Incorporated",Corporate,residential,534,99,20,60,10
product.satellitebbs.com,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
program.reutersnewsonline.com,21740,64.74.223.7,US,United States,WA,Washington,Bellevue,47.6051,-122.1134,819,425,America/Los_Angeles,NA,98008,Internap Network Services Corporation,eNom,,"AS21740 eNom, Incorporated",Corporate,residential,534,99,20,60,10
protoc.infosupports.com,51969,46.149.18.14,IS,Iceland,,,,65.0000,-18.0000,,,Atlantic/Reykjavik,EU,,GreenQloud ehf,GreenQloud ehf,greenqloud.com,AS51969 GreenQloud ehf,Cable/DSL,,,99,,,
qusc12.infosupports.com,51969,46.149.18.14,IS,Iceland,,,,65.0000,-18.0000,,,Atlantic/Reykjavik,EU,,GreenQloud ehf,GreenQloud ehf,greenqloud.com,AS51969 GreenQloud ehf,Cable/DSL,,,99,,,
red.infosupports.com,51969,46.149.18.14,IS,Iceland,,,,65.0000,-18.0000,,,Atlantic/Reykjavik,EU,,GreenQloud ehf,GreenQloud ehf,greenqloud.com,AS51969 GreenQloud ehf,Cable/DSL,,,99,,,
report.cnnnewsdaily.com,22489,69.43.161.167,AU,Australia,07,Victoria,Beaumaris,-38.0000,145.0500,,,Australia/Victoria,OC,,Castle Access,Trellian Pty,,AS22489 Castle Access Inc,Corporate,residential,683,99,20,60,10
rj.msnhome.org,8075,207.46.31.61,US,United States,,,,38.0000,-97.0000,,,,NA,,Microsoft Corp,Microsoft Corp,,AS8075 Microsoft Corp,Cable/DSL,business,,99,,,
rj.msnhome.org,8075,65.55.39.12,US,United States,WA,Washington,Redmond,47.6801,-122.1206,819,425,America/Los_Angeles,NA,98052,Microsoft Hosting,Microsoft Hosting,,AS8075 Microsoft Corp,Corporate,residential,885,99,67,62,67
root.newspappers.org,33491,74.93.92.50,US,United States,IL,Illinois,Chicago,41.7444,-87.6054,602,773,America/Chicago,NA,60619,Comcast Business Communications,Comcast Business Communications,comcastbusiness.net,"AS7922 Comcast Cable Communications, Inc.",Cable/DSL,business,12,99,84,99,65
root.saltlakenews.org,33491,74.93.92.50,US,United States,IL,Illinois,Chicago,41.7444,-87.6054,602,773,America/Chicago,NA,60619,Comcast Business Communications,Comcast Business Communications,comcastbusiness.net,"AS7922 Comcast Cable Communications, Inc.",Cable/DSL,business,12,99,84,99,65
rou.pop-musicsite.com,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
s.ifexcel.com,51969,46.149.18.14,IS,Iceland,,,,65.0000,-18.0000,,,Atlantic/Reykjavik,EU,,GreenQloud ehf,GreenQloud ehf,greenqloud.com,AS51969 GreenQloud ehf,Cable/DSL,,,99,,,
safe.canadatvsite.com,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4284,-74.4957,504,609,America/New_York,NA,,Linode,Linode,linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,999,88,61,49,50
safe.msnhome.org,8075,65.55.39.12,US,United States,WA,Washington,Redmond,47.6801,-122.1206,819,425,America/Los_Angeles,NA,98052,Microsoft Hosting,Microsoft Hosting,,AS8075 Microsoft Corp,Corporate,residential,885,99,67,62,67
safe.msnhome.org,8075,207.46.31.61,US,United States,,,,38.0000,-97.0000,,,,NA,,Microsoft Corp,Microsoft Corp,,AS8075 Microsoft Corp,Cable/DSL,business,,99,,,
safety.canadatvsite.com,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4284,-74.4957,504,609,America/New_York,NA,,Linode,Linode,linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,999,88,61,49,50
safety.msnhome.org,8075,65.55.39.12,US,United States,WA,Washington,Redmond,47.6801,-122.1206,819,425,America/Los_Angeles,NA,98052,Microsoft Hosting,Microsoft Hosting,,AS8075 Microsoft Corp,Corporate,residential,885,99,67,62,67
safety.msnhome.org,8075,207.46.31.61,US,United States,,,,38.0000,-97.0000,,,,NA,,Microsoft Corp,Microsoft Corp,,AS8075 Microsoft Corp,Cable/DSL,business,,99,,,
safety.newsonlinesite.com,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
sales.usnewssite.com,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
sam.infosupports.com,51969,46.149.18.14,IS,Iceland,,,,65.0000,-18.0000,,,Atlantic/Reykjavik,EU,,GreenQloud ehf,GreenQloud ehf,greenqloud.com,AS51969 GreenQloud ehf,Cable/DSL,,,99,,,
satellite.yahoodaily.com,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
search.searchforca.com,26496,50.63.202.69,US,United States,AZ,Arizona,Scottsdale,33.6119,-111.8906,753,480,America/Phoenix,NA,85260,"GoDaddy.com, LLC","GoDaddy.com, LLC",secureserver.net,"AS26496 GoDaddy.com, LLC",Corporate,hosting,534,99,20,60,10
security.canadatvsite.com,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4284,-74.4957,504,609,America/New_York,NA,,Linode,Linode,linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,999,88,61,49,50
security.mcafeepaying.com,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
security.nationtour.net,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
security.symanteconline.net,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
sells.aunewsonline.com,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4284,-74.4957,504,609,America/New_York,NA,,Linode,Linode,linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,999,88,61,49,50
sells.usnewssite.com,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
send.issnbgkit.net,21788,184.82.228.72,US,United States,CA,California,Los Angeles,34.0522,-118.2437,803,323,America/Los_Angeles,NA,,Network Operations Center,Network Operations Center,hostnoc.net,AS21788 Network Operations Center Inc.,Corporate,hosting,778,95,56,28,10
service.issnbgkit.net,21788,184.82.228.72,US,United States,CA,California,Los Angeles,34.0522,-118.2437,803,323,America/Los_Angeles,NA,,Network Operations Center,Network Operations Center,hostnoc.net,AS21788 Network Operations Center Inc.,Corporate,hosting,778,95,56,28,10
service.symanteconline.net,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
set.msnhome.org,8075,207.46.31.61,US,United States,,,,38.0000,-97.0000,,,,NA,,Microsoft Corp,Microsoft Corp,,AS8075 Microsoft Corp,Cable/DSL,business,,99,,,
set.msnhome.org,8075,65.55.39.12,US,United States,WA,Washington,Redmond,47.6801,-122.1206,819,425,America/Los_Angeles,NA,98052,Microsoft Hosting,Microsoft Hosting,,AS8075 Microsoft Corp,Corporate,residential,885,99,67,62,67
share.aoldaily.com,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4284,-74.4957,504,609,America/New_York,NA,,Linode,Linode,linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,999,88,61,49,50
share.aunewsonline.com,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4284,-74.4957,504,609,America/New_York,NA,,Linode,Linode,linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,999,88,61,49,50
share.canoedaily.com,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4284,-74.4957,504,609,America/New_York,NA,,Linode,Linode,linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,999,88,61,49,50
share.jobsadvanced.com,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
share.usnewssite.com,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
shit.msnhome.org,8075,65.55.39.12,US,United States,WA,Washington,Redmond,47.6801,-122.1206,819,425,America/Los_Angeles,NA,98052,Microsoft Hosting,Microsoft Hosting,,AS8075 Microsoft Corp,Corporate,residential,885,99,67,62,67
shit.msnhome.org,8075,207.46.31.61,US,United States,,,,38.0000,-97.0000,,,,NA,,Microsoft Corp,Microsoft Corp,,AS8075 Microsoft Corp,Cable/DSL,business,,99,,,
shop.e-cardsshop.com,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4284,-74.4957,504,609,America/New_York,NA,,Linode,Linode,linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,999,88,61,49,50
shop.msnhome.org,8075,207.46.31.61,US,United States,,,,38.0000,-97.0000,,,,NA,,Microsoft Corp,Microsoft Corp,,AS8075 Microsoft Corp,Cable/DSL,business,,99,,,
shop.msnhome.org,8075,65.55.39.12,US,United States,WA,Washington,Redmond,47.6801,-122.1206,819,425,America/Los_Angeles,NA,98052,Microsoft Hosting,Microsoft Hosting,,AS8075 Microsoft Corp,Corporate,residential,885,99,67,62,67
shop.newsonlinesite.com,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
shop.pop-musicsite.com,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
shop.yahoodaily.com,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
shot.newspappers.org,33491,74.93.92.50,US,United States,IL,Illinois,Chicago,41.7444,-87.6054,602,773,America/Chicago,NA,60619,Comcast Business Communications,Comcast Business Communications,comcastbusiness.net,"AS7922 Comcast Cable Communications, Inc.",Cable/DSL,business,12,99,84,99,65
signal.satellitebbs.com,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
sites.progammerli.com,21788,184.82.228.72,US,United States,CA,California,Los Angeles,34.0522,-118.2437,803,323,America/Los_Angeles,NA,,Network Operations Center,Network Operations Center,hostnoc.net,AS21788 Network Operations Center Inc.,Corporate,hosting,778,95,56,28,10
skills.cnndaily.com,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4284,-74.4957,504,609,America/New_York,NA,,Linode,Linode,linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,999,88,61,49,50
skills.usnewssite.com,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
sklcenter.msnhome.org,8075,65.55.39.12,US,United States,WA,Washington,Redmond,47.6801,-122.1206,819,425,America/Los_Angeles,NA,98052,Microsoft Hosting,Microsoft Hosting,,AS8075 Microsoft Corp,Corporate,residential,885,99,67,62,67
sklcenter.msnhome.org,8075,207.46.31.61,US,United States,,,,38.0000,-97.0000,,,,NA,,Microsoft Corp,Microsoft Corp,,AS8075 Microsoft Corp,Cable/DSL,business,,99,,,
sky.canoedaily.com,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4284,-74.4957,504,609,America/New_York,NA,,Linode,Linode,linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,999,88,61,49,50
slrouji.infosupports.com,51969,46.149.18.14,IS,Iceland,,,,65.0000,-18.0000,,,Atlantic/Reykjavik,EU,,GreenQloud ehf,GreenQloud ehf,greenqloud.com,AS51969 GreenQloud ehf,Cable/DSL,,,99,,,
smtp.aoldaily.com,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4284,-74.4957,504,609,America/New_York,NA,,Linode,Linode,linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,999,88,61,49,50
smtp.applesoftupdate.com,26496,72.167.238.201,US,United States,AZ,Arizona,Scottsdale,33.6119,-111.8906,753,480,America/Phoenix,NA,85260,"GoDaddy.com, LLC","GoDaddy.com, LLC",secureserver.net,"AS26496 GoDaddy.com, LLC",Corporate,hosting,534,99,20,60,10
smtp.aunewsonline.com,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4284,-74.4957,504,609,America/New_York,NA,,Linode,Linode,linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,999,88,61,49,50
smtp.canadatvsite.com,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4284,-74.4957,504,609,America/New_York,NA,,Linode,Linode,linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,999,88,61,49,50
smtp.canoedaily.com,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4284,-74.4957,504,609,America/New_York,NA,,Linode,Linode,linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,999,88,61,49,50
smtp.cnndaily.com,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4284,-74.4957,504,609,America/New_York,NA,,Linode,Linode,linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,999,88,61,49,50
smtp.cnndaily.net,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4284,-74.4957,504,609,America/New_York,NA,,Linode,Linode,linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,999,88,61,49,50
smtp.companyinfosite.com,26496,184.168.221.86,US,United States,AZ,Arizona,Scottsdale,33.6119,-111.8906,753,480,America/Phoenix,NA,85260,"GoDaddy.com, LLC","GoDaddy.com, LLC",secureserver.net,"AS26496 GoDaddy.com, LLC",Corporate,hosting,534,99,20,60,10
smtp.defenceonline.net,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4284,-74.4957,504,609,America/New_York,NA,,Linode,Linode,linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,999,88,61,49,50
smtp.downloadsite.me,26496,72.167.238.201,US,United States,AZ,Arizona,Scottsdale,33.6119,-111.8906,753,480,America/Phoenix,NA,85260,"GoDaddy.com, LLC","GoDaddy.com, LLC",secureserver.net,"AS26496 GoDaddy.com, LLC",Corporate,hosting,534,99,20,60,10
smtp.e-cardsshop.com,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4284,-74.4957,504,609,America/New_York,NA,,Linode,Linode,linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,999,88,61,49,50
smtp.infosupports.com,51969,46.149.18.14,IS,Iceland,,,,65.0000,-18.0000,,,Atlantic/Reykjavik,EU,,GreenQloud ehf,GreenQloud ehf,greenqloud.com,AS51969 GreenQloud ehf,Cable/DSL,,,99,,,
smtp.jobsadvanced.com,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
smtp.mcafeepaying.com,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
smtp.micyuisyahooapis.com,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
smtp.msnhome.org,8075,207.46.31.61,US,United States,,,,38.0000,-97.0000,,,,NA,,Microsoft Corp,Microsoft Corp,,AS8075 Microsoft Corp,Cable/DSL,business,,99,,,
smtp.msnhome.org,8075,65.55.39.12,US,United States,WA,Washington,Redmond,47.6801,-122.1206,819,425,America/Los_Angeles,NA,98052,Microsoft Hosting,Microsoft Hosting,,AS8075 Microsoft Corp,Corporate,residential,885,99,67,62,67
smtp.newsonlinesite.com,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
smtp.pop-musicsite.com,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
smtp.satellitebbs.com,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
smtp.symanteconline.net,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
smtp.todayusa.org,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
smtp.usabbs.org,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
smtp.usnewssite.com,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
smtp.voiceofman.com,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
smtp.yahoodaily.com,2516,106.186.16.96,JP,Japan,40,Tokyo,Tokyo,35.6850,139.7514,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,80,99,40,60,
sns.syscation.com,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4284,-74.4957,504,609,America/New_York,NA,,Linode,Linode,linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,999,88,61,49,50
soft.cnnnewsdaily.com,22489,69.43.161.167,AU,Australia,07,Victoria,Beaumaris,-38.0000,145.0500,,,Australia/Victoria,OC,,Castle Access,Trellian Pty,,AS22489 Castle Access Inc,Corporate,residential,683,99,20,60,10
solar.e-cardsshop.com,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4284,-74.4957,504,609,America/New_York,NA,,Linode,Linode,linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,999,88,61,49,50
